id,timestamp,payload
4824,1682512569146,"{""description"":""Room Temperature"",""long"":85,""range"":[1,60],""lat"":81,""type"":""temperature"",""unit"":""C""}"
281,1682512579229,"{""unit"":""C"",""long"":63,""description"":""Room Temperature"",""lat"":45,""range"":[5,49],""type"":""temperature""}"
3749,1682512594333,"{""description"":""Room Temperature"",""unit"":""C"",""type"":""temperature"",""range"":[4,53],""lat"":85,""long"":100}"
4051,1682512604680,"{""range"":[3,32],""description"":""Room Temperature"",""type"":""temperature"",""unit"":""C"",""lat"":68,""long"":96}"
3045,1682512609518,"{""unit"":""C"",""long"":94,""description"":""Room Temperature"",""lat"":82,""range"":[7,56],""type"":""temperature""}"
3045,1682512609518,"{""range"":[8,59],""description"":""Room Temperature"",""type"":""temperature"",""unit"":""C"",""lat"":40,""long"":53}"
1037,1682512624299,"{""unit"":""C"",""long"":92,""description"":""Room Temperature"",""lat"":98,""range"":[1,57],""type"":""temperature""}"
6335,1682512659299,"{""unit"":""C"",""long"":81,""description"":""Room Temperature"",""lat"":59,""range"":[3,52],""type"":""temperature""}"
2065,1682512664421,"{""unit"":""C"",""long"":86,""description"":""Room Temperature"",""lat"":92,""range"":[4,38],""type"":""temperature""}"
5982,1682512679486,"{""unit"":""C"",""long"":76,""description"":""Room Temperature"",""lat"":64,""range"":[1,38],""type"":""temperature""}"
5044,1682512699661,"{""long"":80,""range"":[0,59],""lat"":86,""type"":""temperature"",""unit"":""C"",""description"":""Room Temperature""}"
5044,1682512699661,"{""range"":[4,50],""description"":""Room Temperature"",""type"":""temperature"",""unit"":""C"",""lat"":66,""long"":92}"
5044,1682512699661,"{""type"":""temperature"",""lat"":81,""long"":95,""unit"":""C"",""range"":[3,50],""description"":""Room Temperature""}"
5044,1682512699661,"{""range"":[4,58],""description"":""Room Temperature"",""type"":""temperature"",""unit"":""C"",""lat"":48,""long"":73}"
5044,1682512699662,"{""unit"":""C"",""lat"":59,""type"":""temperature"",""description"":""Room Temperature"",""long"":75,""range"":[0,42]}"
5044,1682512699662,"{""long"":71,""range"":[8,53],""lat"":51,""type"":""temperature"",""unit"":""C"",""description"":""Room Temperature""}"
2818,1682512719401,"{""unit"":""C"",""long"":82,""description"":""Room Temperature"",""lat"":52,""range"":[5,48],""type"":""temperature""}"
6627,1682512724412,"{""type"":""temperature"",""lat"":84,""long"":74,""unit"":""C"",""range"":[3,60],""description"":""Room Temperature""}"
6627,1682512724412,"{""type"":""temperature"",""lat"":97,""long"":93,""unit"":""C"",""range"":[0,47],""description"":""Room Temperature""}"
6627,1682512724412,"{""unit"":""C"",""lat"":58,""type"":""temperature"",""description"":""Room Temperature"",""long"":93,""range"":[4,34]}"
6627,1682512724413,"{""unit"":""C"",""lat"":58,""type"":""temperature"",""description"":""Room Temperature"",""long"":93,""range"":[4,34]}"
6627,1682512724413,"{""unit"":""C"",""lat"":94,""type"":""temperature"",""description"":""Room Temperature"",""long"":45,""range"":[3,51]}"
1135,1682512754678,"{""range"":[1,50],""description"":""Room Temperature"",""type"":""temperature"",""unit"":""C"",""lat"":95,""long"":89}"
330,1682512789872,"{""unit"":""C"",""long"":73,""description"":""Room Temperature"",""lat"":52,""range"":[10,34],""type"":""temperature""}"
2196,1682512794692,"{""unit"":""C"",""long"":65,""description"":""Room Temperature"",""lat"":56,""range"":[5,60],""type"":""temperature""}"
4020,1682512814778,"{""range"":[4,42],""description"":""Room Temperature"",""type"":""temperature"",""unit"":""C"",""lat"":91,""long"":45}"
628,1682512829943,"{""unit"":""C"",""long"":95,""description"":""Room Temperature"",""lat"":77,""range"":[0,58],""type"":""temperature""}"
5156,1682512854812,"{""long"":44,""range"":[7,48],""lat"":59,""type"":""temperature"",""unit"":""C"",""description"":""Room Temperature""}"
5156,1682512854812,"{""long"":96,""range"":[5,36],""lat"":44,""type"":""temperature"",""unit"":""C"",""description"":""Room Temperature""}"
5156,1682512854812,"{""long"":60,""range"":[0,43],""lat"":85,""type"":""temperature"",""unit"":""C"",""description"":""Room Temperature""}"
5156,1682512854812,"{""long"":58,""range"":[7,39],""lat"":58,""type"":""temperature"",""unit"":""C"",""description"":""Room Temperature""}"
6316,1682512864727,"{""unit"":""C"",""long"":81,""description"":""Room Temperature"",""lat"":99,""range"":[1,45],""type"":""temperature""}"
7280,1682512909923,"{""unit"":""C"",""long"":54,""description"":""Room Temperature"",""lat"":73,""range"":[6,56],""type"":""temperature""}"
4603,1682512919742,"{""description"":""Room Temperature"",""long"":48,""range"":[2,57],""lat"":57,""type"":""temperature"",""unit"":""C""}"
61,1682512930041,"{""unit"":""C"",""long"":83,""description"":""Room Temperature"",""lat"":76,""range"":[6,39],""type"":""temperature""}"
4651,1682512944990,"{""description"":""Room Temperature"",""long"":40,""range"":[5,58],""lat"":55,""type"":""temperature"",""unit"":""C""}"
3194,1682512989899,"{""unit"":""C"",""long"":53,""description"":""Room Temperature"",""lat"":52,""range"":[9,52],""type"":""temperature""}"
2292,1682513019862,"{""unit"":""C"",""long"":69,""description"":""Room Temperature"",""lat"":99,""range"":[4,32],""type"":""temperature""}"
5500,1682513059887,"{""unit"":""C"",""long"":41,""description"":""Room Temperature"",""lat"":41,""range"":[2,35],""type"":""temperature""}"
